0.003900338	0.020454844	-0.07859702	-0.010538451	0.045177538	-0.08801245	0.052477654	0.052011553	0.064945705	0.05094152	-0.03618981	0.01771774	-0.079049826	-0.03197724	0.025413908	0.02485209
-0.0017092248	-0.02316712	0.029744951	-0.00194419	-0.049390323	-0.050074767	-0.02346437	-0.039975926	0.0864365	-0.053484034	0.042093918	0.016002001	0.063916914	-0.05727948	-0.04262376	0.022208897
-0.07136491	0.06996843	-0.11794835	-0.1096887	0.10633543	-0.06660137	0.11854574	0.067303635	-0.037792	0.030535804	-0.046146996	0.10358951	-0.11787129	0.08209637	0.11127455	-0.03349285
0.044002496	-0.031526722	-0.0025501482	0.008871295	-0.047222357	0.046712354	-0.017602293	-0.051253416	-0.0033591632	0.023225175	0.0032176552	-0.11861055	0.02510747	-0.007716719	-0.055918843	0.07286268
0.042223897	-0.028975295	-0.030449789	0.045656398	-0.01634377	-0.055879675	0.020437848	0.014668757	0.045362692	-0.07902127	0.021845857	0.05233024	-0.007158146	0.02321524	-0.012613142	0.015980797
0.25304887	-0.20356789	0.24954209	0.23380926	-0.24937844	0.30971494	-0.25529826	-0.25215402	0.122298926	-0.13465948	0.16966882	-0.28758627	0.25115535	-0.20371701	-0.24022749	0.27569994
0.09080003	-0.13734159	0.08007362	0.051956546	-0.060306065	0.10108811	-0.11653196	-0.099307485	0.019228222	-0.057233814	0.11568719	-0.060707472	0.09430716	-0.09477718	-0.05572176	0.11439351
-0.020833235	0.07990035	0.0032905391	-0.08470562	0.040272728	-0.025878705	0.02345587	0.009766301	-0.033235397	0.023413507	-0.0063485163	0.0017388636	-0.026461275	0.05503702	0.06580025	-0.05492368
-0.07388047	0.024504038	-0.046770994	-0.021489311	0.057885922	-0.094134815	0.063763835	0.07747909	0.019038023	0.03734144	-0.069700815	0.07950243	-0.035077002	0.03334684	0.089426406	-0.08225424
0.033585414	0.009779052	-0.0076388647	-0.022685878	-0.0003118983	-0.09528539	0.039873894	0.108739056	0.10816641	-0.07630837	0.023648027	0.047570996	-0.007878698	-0.1132925	0.010024221	0.013703117
0.01746044	-0.043830346	-0.0061502997	0.037167065	-0.087844744	0.07192775	-0.02988322	-0.052099437	0.086069785	-0.046938635	0.012824281	-0.09586973	0.045359045	-0.09365148	-0.0074869567	0.012984787
0.35694894	-0.30203956	0.36287054	0.3788758	-0.2780789	0.37108186	-0.32534367	-0.33521014	0.28599182	-0.27993894	0.3613325	-0.39914286	0.34580606	-0.26830256	-0.3347539	0.37103075
0.084791325	-0.045103826	0.04856478	0.024144942	-0.089621745	0.051261507	-0.08658243	-0.041136798	0.13378014	-0.08470686	0.11185396	-0.12192162	0.09772673	-0.12401238	-0.09844659	0.115588196
-0.1132183	0.06893824	-0.05968975	-0.05902613	0.05110562	-0.13368219	0.12647974	0.105215564	-0.063767806	0.12610629	-0.10822824	0.1422472	-0.11194887	0.113398924	0.13825269	-0.13461743
-0.1990539	0.22297971	-0.21422775	-0.24236427	0.22161677	-0.25826555	0.21882017	0.27629408	-0.2664778	0.20722024	-0.21349226	0.27739292	-0.21316896	0.21673487	0.24716082	-0.25370145
0.332213	-0.2817905	0.25381476	0.3011967	-0.32334548	0.33992326	-0.24881159	-0.33488536	0.277945	-0.31477782	0.25485435	-0.37522846	0.30445728	-0.32631537	-0.25852835	0.38283905
0.40021965	-0.38026	0.39867225	0.4469513	-0.39378065	0.41702104	-0.43525514	-0.46283922	0.28436428	-0.31200144	0.42754713	-0.43492195	0.45845985	-0.40067932	-0.4184784	0.4259961
0.105799705	-0.043092214	0.020593759	0.053949863	-0.069239415	0.106373444	-0.028149342	-0.036256567	0.015757589	-0.068473265	0.020188034	-0.060837656	0.13104174	-0.1016475	-0.06971057	0.095911644
0.34650075	-0.39982745	0.3693082	0.33728817	-0.31561837	0.39189732	-0.3659108	-0.37700418	0.27683678	-0.27754825	0.38603207	-0.3499066	0.3918619	-0.3168692	-0.35909674	0.36556318
-0.10072984	0.022824336	-0.0987169	-0.079761475	0.11761497	0.011023028	0.0687296	0.017340282	-0.14408085	0.1133089	-0.100207135	0.043872148	-0.10181367	0.085633226	0.023041647	-0.03805344
-0.091137506	0.06394452	-0.13093613	-0.13389286	0.047857467	-0.19219463	0.11567394	0.19969368	0.065011986	-0.015652135	0.0073174494	0.13730988	-0.12619866	-0.03211138	0.08482294	-0.15758796
0.08777848	-0.085961536	0.11719758	0.062357657	-0.09905853	0.087007634	-0.03858858	-0.1499575	0.049491387	-0.056152884	0.11509862	-0.111362725	0.04441772	-0.04352836	-0.079687916	0.11764526
0.07302459	-0.027952734	0.08568671	0.043132916	0.0032318952	0.062861785	-0.087215416	-0.022849424	0.123640925	-0.012794209	0.09456726	-0.073585086	0.012164819	-0.067738436	0.0003010081	0.034533143
-0.05887702	0.085879974	-0.008245609	-0.07695068	0.06488783	-0.13885403	0.041203137	0.08344613	0.038043715	0.028713923	0.006046858	0.11456114	-0.06801089	0.032543216	0.026355535	-0.038793918
-0.22641617	0.18167432	-0.23181553	-0.22546124	0.22267714	-0.20646383	0.21011317	0.23468076	-0.086712115	0.2088319	-0.18873005	0.246312	-0.29307345	0.2127456	0.26343805	-0.25954258
-0.0012266787	-0.045180805	0.055202972	0.012122614	-0.010158239	0.004766549	-0.022242976	0.019496394	0.020791186	-0.024945011	0.031069994	-0.045757476	0.025335679	-0.05086973	-0.04101955	-0.02994651
0.09409244	-0.10695528	0.092780784	0.07737119	-0.043695852	0.066937655	-0.016703276	-0.072928965	0.01653507	-0.092934154	0.05628254	-0.08079601	0.08535274	-0.065349646	-0.063054256	0.05956611
-0.15658107	0.1897491	-0.19006927	-0.16315904	0.13393229	-0.16963664	0.10899391	0.18942106	-0.019346984	0.09525747	-0.11648298	0.21105829	-0.1668445	0.043477543	0.154963	-0.14310208
-0.16830958	0.14185585	-0.2129297	-0.22998789	0.16223297	-0.17684777	0.21924594	0.1825038	-0.063210055	0.15953717	-0.1623415	0.18833011	-0.21655333	0.116104364	0.21916346	-0.19293153
-0.46365836	0.48712584	-0.48346376	-0.46574572	0.44992316	-0.4428061	0.42905015	0.47144115	-0.35557628	0.41993472	-0.40359974	0.46292004	-0.48868635	0.37486067	0.42161795	-0.5248437
0.0045204526	0.02026767	-0.007301749	-0.025484566	-0.034740344	0.070904434	-0.041410636	-0.015689183	0.05648275	-0.01573861	0.056831133	-0.03643103	0.04188558	-0.11188197	0.0056320783	0.015898947
0.28550938	-0.22080138	0.2635303	0.26352444	-0.17194878	0.28777507	-0.2414342	-0.25857827	0.14472188	-0.1911994	0.20618655	-0.28961766	0.3081784	-0.13937046	-0.1953396	0.2645564
-0.009064265	0.0026014869	-0.002932417	-0.043194395	0.010785706	0.03348005	0.013959168	-0.015603239	-0.06610233	0.07099241	-0.053548057	0.003047736	-0.01580684	0.08052217	-0.021048643	-0.0143495295
-0.90145403	0.9021376	-0.9573261	-0.9139223	0.7332717	-0.9447098	0.88383824	0.94640344	-0.4052046	0.6503723	-0.76794106	0.86821944	-0.9750493	0.60408545	0.8738607	-0.8534479
-0.15001927	0.12428553	-0.12508516	-0.12352003	0.106518894	-0.14635906	0.1748815	0.17205958	-0.1022743	0.09000559	-0.07370767	0.1480266	-0.1587282	0.063365735	0.15461652	-0.05942997
0.67459035	-0.6172829	0.6941081	0.70375776	-0.6451391	0.70193475	-0.6517841	-0.6585386	0.5498911	-0.6057555	0.65855867	-0.7091737	0.67754877	-0.58250666	-0.5985322	0.732931
0.37140578	-0.3099916	0.30005112	0.34305924	-0.3362775	0.29783043	-0.36793688	-0.32002762	0.24590409	-0.2528747	0.32461146	-0.39194745	0.38012397	-0.30617985	-0.32892182	0.38637918
-0.12974721	0.19149037	-0.15740405	-0.22498408	0.18854216	-0.17015548	0.21329695	0.18332592	-0.051237077	0.1040156	-0.16163824	0.18332371	-0.16559775	0.10633961	0.14609744	-0.1631898
0.12896077	-0.09046145	0.1437186	0.1420543	-0.18351115	0.16589274	-0.09340956	-0.10196423	0.17138885	-0.16812795	0.15912975	-0.16562706	0.153421	-0.11960147	-0.17589721	0.13596804
0.08383253	-0.049025513	0.036739122	0.050312657	-0.023388116	0.060801975	-0.04708278	-0.06429654	0.05686555	-0.042958267	0.09162895	-0.03185471	0.02589752	-0.07155418	-0.008175329	0.036851194
-0.06466935	0.00039205703	-0.055641808	-0.06495894	0.06505005	-0.13278273	0.0053362204	0.08282469	-0.08985195	0.078294925	-0.066777	0.063001595	-0.026838373	0.048142795	0.038358998	-0.053145785
-0.24192981	0.3057527	-0.27703473	-0.33088362	0.2304531	-0.30806503	0.2978276	0.27736524	-0.11408266	0.14962798	-0.22284336	0.3302972	-0.3079827	0.19062613	0.2945123	-0.26593745
-0.14717443	0.08691151	-0.07970254	-0.14122573	0.11442353	-0.13149455	0.09893514	0.1031509	-0.016935032	0.04940181	-0.043482497	0.06202057	-0.16490386	0.06877144	0.119056486	-0.09037815
-0.18297581	0.12934326	-0.16169977	-0.18044291	0.0809254	-0.20268366	0.14441395	0.14819275	-0.053535774	0.06422303	-0.12616944	0.145533	-0.19959919	0.07897149	0.11303747	-0.18500221
0.06664396	0.012469195	0.040640566	0.033433344	0.023015613	0.05508827	0.04283261	-0.044159546	0.12366653	-0.07169262	0.020426296	-0.038811836	0.022134788	-0.045470476	-0.018806912	0.0799378
-0.17215873	0.18590257	-0.16922359	-0.15480879	0.13237171	-0.15779284	0.18512243	0.23765087	-0.05699918	0.09225866	-0.10929057	0.20951177	-0.20492142	0.1247336	0.1585518	-0.17356841
0.14018543	-0.079723895	0.124438815	0.075164825	-0.11967258	0.046801876	-0.10219579	-0.040742323	0.13738233	-0.14173639	0.16030484	-0.13021676	0.060124625	-0.15678956	-0.058175102	0.12310471
0.40755463	-0.3907985	0.32508153	0.40315747	-0.3361812	0.3411883	-0.33675417	-0.38020414	0.29141864	-0.3082233	0.37409255	-0.42369312	0.3597753	-0.35798252	-0.34802908	0.3532914
0.6923536	-0.62188107	0.64581215	0.7053104	-0.60118085	0.6151219	-0.6692057	-0.67639834	0.57354796	-0.60915244	0.6259685	-0.67322797	0.71329725	-0.61003	-0.5836874	0.67409647
-0.04837781	0.012452614	-0.09577985	-0.058439665	0.027665697	-0.12112713	0.055752024	0.03797314	0.026339069	-0.03286819	-0.03755635	0.050916217	-0.025042249	-0.00044477987	0.096771955	-0.022879418
-0.23480812	0.26666746	-0.22363746	-0.2733856	0.18648626	-0.28912362	0.1995135	0.2649961	-0.20650761	0.18021782	-0.21691455	0.28043744	-0.2862496	0.25069293	0.2291806	-0.2277755
0.4223974	-0.39736587	0.3731557	0.48785684	-0.40705296	0.42138487	-0.41073915	-0.43381834	0.3785596	-0.33340138	0.44626614	-0.485289	0.49235362	-0.38814273	-0.44940376	0.4785186
-0.008873208	0.027347388	-0.04022761	0.02063181	-0.026651895	0.057162847	-0.021974577	0.040712222	0.030056948	0.04421185	0.0357718	0.04050142	0.013952626	-0.05937755	0.01991303	0.016568685
0.055859666	-0.029530188	0.0448519	0.017704118	-0.060551163	0.011886999	0.022246648	0.04038161	0.16136457	-0.056870256	0.014150154	-0.05497856	-0.02373994	-0.071732625	0.03983514	0.01038248
-0.025518356	-0.024143908	0.04845626	0.02406424	-0.010613052	0.029221669	-0.0050820205	0.022913765	-0.01101196	0.02629237	0.04674179	0.017383967	0.045609184	0.028601862	0.036413033	0.01486373
0.045468803	-0.036498327	0.0063254284	-0.018986985	-0.056884713	0.10343785	-0.00077696494	-0.10131761	0.0012613824	-0.03613984	0.081178956	-0.06797545	0.03527512	-0.032100726	-0.0018517538	0.1024714
0.0047432315	-0.0422028	0.047308717	-0.0342719	-0.06321799	-0.07114112	-0.05761619	0.04963391	0.013650795	-0.061124988	0.054279733	0.026347859	-0.009911268	-0.05251493	-0.020080436	-0.044917487
-0.25262067	0.18748929	-0.23908722	-0.21808279	0.24150653	-0.22182342	0.26118472	0.25938007	-0.20992409	0.20854658	-0.2760123	0.2651704	-0.2705167	0.26917723	0.22809476	-0.28163797
0.3861938	-0.41924375	0.3418801	0.42039192	-0.3636842	0.37956566	-0.3999703	-0.40667853	0.3155286	-0.38227212	0.4116449	-0.43326363	0.3666478	-0.3575679	-0.43476793	0.43942052
-0.14264451	0.12651938	-0.13667884	-0.22126837	0.18187815	-0.25013942	0.21062656	0.19745775	-0.014683337	0.063824855	-0.12888733	0.21170996	-0.20077796	0.080714434	0.20996077	-0.16739792
0.038677808	0.018901255	0.02514336	-0.02746195	0.022766309	0.019847918	0.022816187	0.021959925	-0.018734192	0.038450006	0.0026490742	-0.03021139	-0.020959849	0.012142089	0.034317482	-0.03743526
-0.043832537	-0.043210078	-0.018479276	-0.043330263	-0.00775636	0.014224611	-0.015101624	0.007394821	0.09949136	-0.008312638	0.05600322	0.056385092	0.020383209	-0.009805559	-0.0020590068	-0.003901128
0.06882709	-0.07413376	0.036624692	0.053139903	-0.034883242	0.01768033	-0.052647296	-0.04799809	0.017499587	-0.043315757	0.050835	-0.02564814	0.04774366	-0.058959015	-0.032079723	0.05078269
0.12872168	-0.11081682	0.09881448	0.13199033	-0.12817737	0.11779984	-0.074655786	-0.10564987	0.1610998	-0.11467098	0.15342103	-0.15011728	0.15969223	-0.08469684	-0.093450256	0.12634313
-0.24909854	0.19203535	-0.24535605	-0.17850655	0.2320505	-0.21053435	0.21550007	0.19632503	-0.20709689	0.25124222	-0.21010876	0.20142478	-0.22194926	0.19332136	0.16573898	-0.20455292
-0.08420312	0.06468959	-0.077532485	-0.12909965	0.09178736	-0.16618593	0.077272154	0.075919725	-0.016355373	0.06008915	-0.041792348	0.0801172	-0.09634927	0.0992759	0.05521831	-0.17143506
0.15088665	-0.1428602	0.1531003	0.10614548	-0.10109137	0.098372094	-0.13388011	-0.07490408	0.15071201	-0.18547079	0.10409932	-0.121542394	0.18439823	-0.12506714	-0.14674447	0.104573086
0.2557819	-0.26388976	0.27364612	0.27563217	-0.23952131	0.25242445	-0.29221624	-0.26747134	0.16047254	-0.23923223	0.19252141	-0.27040407	0.28278977	-0.22792205	-0.21316965	0.2623917
0.31355387	-0.28186512	0.2800623	0.23815402	-0.22421487	0.2230734	-0.22696231	-0.26878574	0.2832375	-0.21399511	0.28592616	-0.23990539	0.28719315	-0.20209925	-0.3096857	0.31915882
0.07970077	-0.097599804	0.061196215	0.054722406	-0.062971495	0.08866976	-0.054629236	-0.09063771	0.15973695	-0.099736415	0.109600194	-0.09691243	0.059261404	-0.15130901	-0.10469248	0.07379106
0.0041239276	0.0011096087	-0.051193934	-0.012108973	0.040855683	0.010259056	0.011932682	-0.023039736	0.007959457	-0.0024278895	0.034165733	-0.06312876	0.047896437	0.012628637	-0.03561157	-0.049221747
-0.11810809	0.124084316	-0.20819548	-0.13243158	0.12565571	-0.21001661	0.13204254	0.25449562	0.03227989	0.04642718	-0.11033197	0.21454509	-0.13809237	0.05118343	0.15143925	-0.15723391
-0.048342362	0.024300493	-0.046484526	0.0035283957	0.03662264	-0.07590378	0.047691163	0.057434842	0.005016226	0.08485135	-0.048284214	0.08992938	-0.0045169652	0.073825754	0.07791243	-0.021918362
0.54215723	-0.49405092	0.5373241	0.5178862	-0.57430625	0.51454777	-0.49689496	-0.61449623	0.4658431	-0.5472767	0.5364347	-0.54092723	0.6147621	-0.54244393	-0.5145472	0.5978891
0.22253345	-0.20807621	0.24759683	0.29075146	-0.24138016	0.29309255	-0.24499671	-0.28861424	0.24130501	-0.18145052	0.2664888	-0.32556382	0.2953385	-0.26133138	-0.24676543	0.25777096
-0.09813073	0.10539368	-0.1655033	-0.12436996	0.109694436	-0.11375888	0.14739886	0.16265073	-0.028875353	0.11942698	-0.11248511	0.13509281	-0.14707953	0.053607527	0.12369005	-0.1335583
0.20610952	-0.22947179	0.230142	0.20122042	-0.17373186	0.27700657	-0.21087113	-0.20209898	0.22393721	-0.2069476	0.22258289	-0.2506799	0.18849428	-0.21713096	-0.21092777	0.24212912
-0.11608945	0.08278638	-0.11939108	-0.1400838	0.0418685	-0.0139938425	0.1402217	0.11840905	-0.07242262	0.07916495	-0.10328498	0.117857635	-0.053363644	0.068663225	0.055251505	-0.114958525
-0.36190173	0.3371017	-0.37860045	-0.37393376	0.35576865	-0.41484222	0.33799738	0.45208034	-0.13868517	0.2539276	-0.2866832	0.40229046	-0.3766287	0.29694262	0.38243645	-0.4221315
-0.41893047	0.40416065	-0.405429	-0.38435388	0.37539712	-0.39967263	0.32847798	0.3417554	-0.6760568	0.52672154	-0.398992	0.4578503	-0.3757247	0.5520305	0.31942657	-0.44627503
-0.057363115	0.08196774	-0.061035633	-0.08933336	0.09141951	-0.094987094	0.09233282	0.14732054	0.007354743	0.056013986	-0.10356843	0.08762881	-0.08039073	0.02123796	0.113925815	-0.15975547
-0.0080726305	0.03577351	-0.07884098	-0.02117074	0.00041254002	-0.055728074	-0.011949617	0.024835952	0.09116422	-0.043431524	0.00675006	0.092460744	-0.06033728	0.0006309957	0.07347632	-0.025273403
0.14090484	-0.20045646	0.1910409	0.11831729	-0.22466223	0.15870674	-0.13364567	-0.15232679	0.20514463	-0.15843175	0.14700639	-0.23659393	0.20887712	-0.18493515	-0.17316699	0.14450626
0.2611311	-0.24951653	0.27416605	0.26079234	-0.25493768	0.31552052	-0.28359348	-0.34071937	0.20354368	-0.272456	0.20478514	-0.27122158	0.28758794	-0.24702887	-0.22091714	0.3092443
0.046808656	-0.06904372	0.057486735	0.10533894	-0.070052594	0.07488168	-0.0807714	-0.051756505	-0.03471295	-0.044368178	0.04116179	-0.08408525	0.120725065	0.013748213	-0.123140566	0.039785214
0.07965178	-0.052926768	0.006002687	0.08064738	-0.040955395	0.09709742	-0.073198035	-0.039192166	0.017444989	-0.06464254	0.024760123	-0.08195323	0.010117582	-0.042842664	-0.015246847	0.07954596
0.29861885	-0.28344238	0.2990065	0.2904814	-0.2647692	0.31660804	-0.30845693	-0.29726166	0.2500264	-0.2919769	0.29564208	-0.35439873	0.3118233	-0.27670687	-0.23872344	0.30297145
0.26479128	-0.21141191	0.26317078	0.25382707	-0.19968161	0.28486672	-0.22595139	-0.2422039	0.13051401	-0.16169555	0.25992694	-0.2749057	0.26664644	-0.215453	-0.25225326	0.30709603
0.059880834	-0.032914244	-0.01990782	0.05012296	-0.06066174	0.002121069	-0.04128368	-0.017925005	0.016078027	-0.0446353	-0.019482478	1.3037796e-05	-0.004493663	0.00474976	-0.04119154	0.031590946
0.31222063	-0.21583834	0.26153505	0.26582798	-0.24570416	0.25512192	-0.24196002	-0.2775554	0.24128434	-0.24922459	0.27104124	-0.30259737	0.2836741	-0.29598275	-0.22392578	0.24456966
-0.5594209	0.4767623	-0.4721439	-0.5325842	0.51543474	-0.41512454	0.45522735	0.43367413	-0.51578885	0.52465326	-0.53095156	0.48134676	-0.5081027	0.49845988	0.4632992	-0.5349033
0.242776	-0.14169471	0.17196013	0.13940267	-0.12691483	0.18821761	-0.1380823	-0.19951749	0.18362232	-0.19140613	0.21365614	-0.19341579	0.17233618	-0.14329553	-0.17542565	0.2338044
-0.11023277	0.12525384	-0.15118824	-0.09483159	0.106377475	-0.13600776	0.12085204	0.091643736	-0.17163667	0.13514757	-0.099953175	0.15012302	-0.1061829	0.17494218	0.12218036	-0.120478086
0.07983278	-0.12024655	0.14135973	0.083595015	-0.14302304	0.067497335	-0.07290718	-0.053838655	0.13939263	-0.0817643	0.13567404	-0.17528065	0.14285503	-0.08014801	-0.07168813	0.13775301
0.09711829	-0.093717545	0.08773441	0.10200057	-0.12508099	0.0641708	-0.1259801	-0.085243195	0.07108914	-0.06813183	0.044997815	-0.10637587	0.041916158	-0.1206636	-0.10061706	0.14417423
0.16655262	-0.17565733	0.124966346	0.119738206	-0.148729	0.2092997	-0.13022669	-0.15060867	0.15607207	-0.11427532	0.11250426	-0.15519221	0.13717388	-0.18318251	-0.09628407	0.19093485
-0.13901451	0.1399779	-0.109110095	-0.07398428	0.11043151	-0.13798416	0.15565038	0.07871267	-0.055067886	0.0466725	-0.0904449	0.106800355	-0.05548272	0.09138362	0.14395982	-0.056289606
0.11880101	-0.05287082	0.10717225	0.1235921	-0.053455893	0.10133395	-0.09932044	-0.100131996	0.12700257	-0.08638673	0.069358796	-0.12172155	0.09190457	-0.16319945	-0.08555802	0.08975666
0.043370053	-0.05466912	0.051709965	0.05930415	-0.0010598828	0.004659372	-0.010114683	-0.00581837	-0.054178674	-0.016222905	-0.04914264	-0.00893203	0.020907981	0.075603984	-0.050213866	0.018225055
0.15314813	-0.107215464	0.09459018	0.10193868	-0.13864014	0.07810421	-0.119955726	-0.14774977	0.096009396	-0.16181907	0.14031208	-0.19179577	0.17979702	-0.14905836	-0.13419211	0.107250884
0.20734382	-0.18050714	0.15578969	0.15184446	-0.12422046	0.17910703	-0.1405558	-0.13165134	0.16882297	-0.10600447	0.18806063	-0.20868434	0.1389372	-0.111993924	-0.1496022	0.20144488
-0.16685386	0.14835963	-0.15945217	-0.15307967	0.14667387	-0.19348504	0.19874634	0.16773793	-0.121164575	0.1596356	-0.18772951	0.19724852	-0.22013931	0.18275698	0.2406797	-0.21653527
0.04978817	0.004553197	0.03378902	0.0045241257	-0.0906066	0.043654524	-0.006469727	0.0117676975	0.16633219	-0.087789744	0.03387125	-0.07563876	-0.024197685	-0.1163871	-0.06674099	0.040158264
-0.03272111	0.08647192	-0.059825987	-0.040819332	0.074539214	-0.070221506	0.048402343	0.06992989	0.033052858	0.01767128	-0.060494944	0.04319747	-0.048093617	0.053234536	0.08929118	-0.087795034
0.081685975	-0.08607943	0.14862706	0.12628405	-0.15430959	0.08133241	-0.13874204	-0.10431771	0.14133622	-0.10246543	0.1146076	-0.14051977	0.122900575	-0.11520211	-0.07723614	0.17805895
0.31144333	-0.34633327	0.31266284	0.32181013	-0.28772926	0.37401035	-0.3446611	-0.31447116	0.3570132	-0.3207075	0.328129	-0.383518	0.3547189	-0.3458355	-0.32714078	0.3541358
-0.1984038	0.14300944	-0.15509087	-0.18224904	0.16941485	-0.13699873	0.17814706	0.19984531	-0.19531906	0.14305185	-0.16645083	0.1466838	-0.19289166	0.15328826	0.16191508	-0.20178021
-0.08871208	0.098019466	-0.06750436	-0.104213305	0.040179923	-0.06298335	0.02623836	0.10534639	-0.0022638533	0.01777354	-0.042365436	0.015506466	-0.09184221	0.011457939	0.06714177	-0.009230243
-0.18145397	0.13820525	-0.18039307	-0.14205411	0.15656799	-0.23350619	0.17877837	0.2515669	0.03685468	0.116924986	-0.09101285	0.2053436	-0.2049661	0.08105558	0.162361	-0.15024213
0.091312245	-0.14590798	0.11830432	0.14803381	-0.059974816	0.15241683	-0.11930476	-0.1181919	0.118071735	-0.09544462	0.11203681	-0.12511483	0.10201746	-0.13653085	-0.059685823	0.110774964
0.40057185	-0.3683222	0.3866178	0.33008936	-0.31065288	0.34614232	-0.38159364	-0.32437038	0.3028989	-0.27367544	0.3660359	-0.3662798	0.37999806	-0.3149155	-0.3071405	0.36718553
-0.13685681	0.094146095	-0.1284273	-0.12003986	0.08633565	-0.12478522	0.16707669	0.12577759	-0.088738814	0.050875094	-0.06757408	0.14865722	-0.09207061	0.13612987	0.16256286	-0.11452164
-0.10426848	0.050215155	-0.057335265	-0.058114525	0.07320946	-0.112711	0.083670355	0.13667922	0.09255704	-0.0052694157	-0.02277702	0.12628333	-0.10186955	-0.081603035	0.089044675	-0.06585476
0.19482452	-0.16636033	0.12600102	0.18284178	-0.09864592	0.1802045	-0.15369473	-0.12480518	0.21316577	-0.12583116	0.10224729	-0.1809827	0.16146159	-0.19974463	-0.16853829	0.16647895
0.32067427	-0.31251028	0.29885626	0.3053991	-0.24698837	0.27878094	-0.24303946	-0.28003147	0.2568068	-0.18804039	0.2412489	-0.29234388	0.2756648	-0.1968991	-0.22790438	0.323112
-0.28168237	0.3165164	-0.29089913	-0.3169457	0.2442584	-0.28728512	0.2929424	0.30565986	-0.12460607	0.23217505	-0.18723783	0.23736537	-0.25722173	0.21689829	0.2595284	-0.2750385
0.01781001	0.04512977	-0.050924543	-0.013366945	-0.010770151	-0.033833783	-0.010371178	0.017892117	-0.08093259	0.037186682	-0.031892635	0.031258024	-0.031674817	0.0639948	0.06459478	0.005933822
-0.048602298	0.12071731	-0.024786914	-0.037081677	0.060646664	-0.09930899	0.102843404	0.08066768	-0.010036377	0.054192044	-0.062131803	0.025603978	-0.08085831	0.10570766	0.07926224	-0.041998886
0.025739979	0.03040684	0.02269928	0.028685628	0.01886013	-0.024115926	-0.03401975	0.0008706961	0.077247724	-0.052168988	0.0013713223	0.0013367773	0.01003466	-0.03070451	0.030420117	0.0013813894
0.08602932	-0.045945384	0.008249606	0.04103952	-0.025757838	0.030525692	0.0039857575	0.009378041	0.07260507	0.0022556013	0.05440855	-0.0004414041	0.014728781	-0.026933927	-0.049989328	0.041595522
